year,priv_cred_ratio,priv_credit_bank
1960,17.33894093,17.33894093
1961,17.49324689,17.49324689
1962,17.43805355,17.43805355
1963,19.34336083,19.34336083
1964,20.67206454,20.67206454
1965,20.62365946,20.62365946
1966,19.49659583,19.49659583
1967,19.82421875,19.82421875
1968,19.71046771,19.71046771
1969,19.35005255,19.35005255
1970,19.81598134,19.81598134
1971,20.75254683,20.75254683
1972,28.55085667,28.55085667
1973,33.56490317,33.56490317
1974,35.19952825,35.19952825
1975,28.31414609,28.31414609
1976,27.3619158,27.3619158
1977,26.08476554,26.08476554
1978,25.59901349,25.59901349
1979,25.8619442,25.8619442
1980,26.21587268,26.21587268
1981,30.86013713,30.86013713
1982,34.04858657,34.04858657
1983,37.07233105,37.07233105
1984,42.23567933,42.23567933
1985,43.90624549,43.90624549
1986,77.61064168,77.61064168
1987,82.77104602,82.77104602
1988,91.57544594,91.57544594
1989,102.930035,102.930035
1990,104.8059603,104.8059603
1991,102.3337644,102.3337644
1992,101.6779981,101.6779981
1993,99.87622468,99.87622468
1994,100.0308644,100.0308644
1995,97.33402203,97.33402203
1996,100.208573,100.208573
1997,102.0591459,102.0591459
1998,102.5212794,101.829242
1999,105.4622678,104.9008481
2000,114.7103071,113.9458298
2001,119.7957483,119.3361166
2002,124.8686672,124.171527
2003,129.6441167,129.1099978
2004,137.1326373,136.6662206
2005,143.1234625,142.6177963
2006,154.1013208,153.2708395
2007,170.3619685,169.9998123
2008,191.1748243,190.1543675
2009,192.4382916,191.9693485
2010,184.5951797,184.3670865
2011,170.3662239,170.2859876
2012,160.7570172,160.632259
2013,149.550821,149.5380218
2014,135.5121963,135.5077937
2015,130.8677342,130.8229117
2016,132.3455736,132.1602494
2017,133.2699154,132.9400206
2018,133.9712699,133.7092251
2019,132.5633718,132.2873101
2020,147.0415776,146.4719043
2021,138.3810274,137.8992737
2022,128.8482395,128.5525255
2023,119.3721832,119.3537275